Płeć,Kategoria wiekowa,5 km Czas,5 km Tempo,10 km Czas,10 km Tempo,15 km Czas,15 km Tempo,20 km Czas,20 km Tempo,Tempo Stabilność,Czas,Tempo
M,M30,1140.0,3.8,2261.0,3.7366666666666655,3433.0,3.9066666666666663,4735.0,4.34,0.0358000000000001,4973.0,3.9290511179584415
M,M30,1163.0,3.8766666666666665,2301.0,3.793333333333333,3468.0,3.89,4737.0,4.23,0.0231333333333334,4974.0,3.929841194595876
M,M30,1133.0,3.7766666666666655,2265.0,3.773333333333333,3460.0,3.983333333333333,4747.0,4.29,0.035,4974.0,3.929841194595876
K,K30,1139.0,3.796666666666667,2279.0,3.8,3457.0,3.9266666666666663,4743.0,4.286666666666666,0.0319333333333333,4977.0,3.932211424508177
M,M30,1127.0,3.756666666666667,2246.0,3.73,3426.0,3.933333333333333,4744.0,4.3933333333333335,0.0422666666666667,4983.0,3.936951884332781
M,M30,1183.0,3.943333333333333,2318.0,3.783333333333333,3500.0,3.94,4768.0,4.226666666666667,0.0201333333333334,4984.0,3.9377419609702144
M,M50,1169.0,3.896666666666667,2330.0,3.87,3512.0,3.94,4767.0,4.183333333333334,0.0186000000000001,4986.0,3.939322114245082
M,M30,1175.0,3.9166666666666665,2308.0,3.7766666666666655,3481.0,3.91,4763.0,4.2733333333333325,0.0240666666666667,4995.0,3.9464328039819865
M,M40,1144.0,3.8133333333333335,2288.0,3.8133333333333335,3484.0,3.9866666666666655,4770.0,4.286666666666666,0.0318666666666666,4996.0,3.947222880619421
M,M30,1158.0,3.86,2296.0,3.793333333333333,3483.0,3.9566666666666666,4764.0,4.27,0.0278666666666667,4998.0,3.948803033894288
M,M40,1193.0,3.9766666666666666,2346.0,3.843333333333333,3534.0,3.96,4786.0,4.173333333333334,0.0141333333333334,5003.0,3.952753417081457
M,M30,1179.0,3.93,2334.0,3.85,3531.0,3.99,4801.0,4.233333333333333,0.021,5020.0,3.966184719917832
M,M30,1103.0,3.6766666666666663,2223.0,3.733333333333333,3436.0,4.043333333333333,4774.0,4.46,0.0532,5022.0,3.9677648731927
M,M40,1155.0,3.85,2304.0,3.83,3509.0,4.016666666666667,4800.0,4.303333333333333,0.0309333333333333,5025.0,3.9701351031050014
M,M50,1180.0,3.933333333333333,2329.0,3.83,3530.0,4.003333333333333,4800.0,4.233333333333333,0.0214666666666667,5025.0,3.9701351031050014
M,M30,1129.0,3.7633333333333336,2272.0,3.81,3476.0,4.013333333333334,4788.0,4.373333333333333,0.0406666666666667,5028.0,3.972505333017303
M,M40,1136.0,3.786666666666666,2275.0,3.796666666666667,3478.0,4.01,4793.0,4.383333333333334,0.0400666666666667,5030.0,3.97408548629217
M,M30,1137.0,3.79,2267.0,3.7666666666666666,3466.0,3.996666666666667,4789.0,4.41,0.0418000000000001,5031.0,3.974875562929604
M,M30,1141.0,3.803333333333333,2289.0,3.826666666666666,3490.0,4.003333333333333,4805.0,4.383333333333334,0.0383333333333334,5032.0,3.9756656395670382
M,M40,1152.0,3.84,2307.0,3.85,3507.0,4.0,4802.0,4.316666666666666,0.0316,5035.0,3.97803586947934
M,M40,1128.0,3.76,2268.0,3.8,3475.0,4.023333333333333,4795.0,4.4,0.0428666666666667,5035.0,3.97803586947934
M,M30,1166.0,3.8866666666666654,2322.0,3.853333333333333,3521.0,3.996666666666667,4809.0,4.293333333333334,0.0272666666666667,5041.0,3.982776329303943
M,M30,1158.0,3.86,2302.0,3.8133333333333335,3496.0,3.98,4802.0,4.3533333333333335,0.0329333333333334,5043.0,3.98435648257881
M,M20,1171.0,3.903333333333333,2333.0,3.8733333333333335,3540.0,4.023333333333333,4812.0,4.24,0.0232000000000001,5047.0,3.987516789128546
M,M40,1132.0,3.773333333333333,2270.0,3.793333333333333,3455.0,3.95,4797.0,4.473333333333333,0.0451333333333333,5051.0,3.990677095678281
M,M50,1201.0,4.003333333333333,2384.0,3.943333333333333,3591.0,4.023333333333333,4851.0,4.2,0.0134,5061.0,3.99857786205262
M,M20,1162.0,3.8733333333333335,2302.0,3.8,3496.0,3.98,4805.0,4.363333333333333,0.033,5063.0,4.000158015327487
M,M40,1212.0,4.04,2386.0,3.9133333333333336,3598.0,4.04,4847.0,4.163333333333333,0.0099333333333333,5069.0,4.00489847515209
M,M30,1132.0,3.773333333333333,2266.0,3.78,3480.0,4.046666666666667,4826.0,4.486666666666666,0.0481333333333333,5075.0,4.009638934976693
M,M30,1149.0,3.83,2318.0,3.896666666666667,3547.0,4.096666666666667,4847.0,4.333333333333333,0.0342,5080.0,4.013589318163862
M,M40,1143.0,3.81,2293.0,3.8333333333333335,3500.0,4.023333333333333,4841.0,4.47,0.0434,5087.0,4.019119854625899
M,M40,1144.0,3.8133333333333335,2285.0,3.803333333333333,3501.0,4.053333333333333,4847.0,4.486666666666666,0.0453999999999999,5090.0,4.0214900845382
M,M20,1161.0,3.87,2316.0,3.85,3518.0,4.006666666666667,4844.0,4.42,0.0361333333333334,5091.0,4.022280161175634
M,M20,1202.0,4.006666666666667,2358.0,3.853333333333333,3549.0,3.97,4857.0,4.36,0.0235333333333334,5091.0,4.022280161175634
M,M40,1174.0,3.9133333333333336,2341.0,3.89,3566.0,4.083333333333333,4859.0,4.3100000000000005,0.0276666666666667,5091.0,4.022280161175634
M,M30,1166.0,3.8866666666666654,2333.0,3.89,3556.0,4.076666666666666,4860.0,4.346666666666667,0.0313333333333333,5093.0,4.023860314450502
M,M20,1199.0,3.996666666666667,2382.0,3.943333333333333,3593.0,4.036666666666666,4876.0,4.276666666666667,0.0186666666666667,5093.0,4.023860314450502
M,M30,1191.0,3.97,2364.0,3.91,3578.0,4.046666666666667,4862.0,4.28,0.0213333333333334,5094.0,4.024650391087936
M,M30,1182.0,3.94,2355.0,3.91,3576.0,4.069999999999999,4864.0,4.293333333333334,0.0244000000000001,5094.0,4.024650391087936
M,M30,1179.0,3.93,2355.0,3.92,3561.0,4.02,4850.0,4.296666666666667,0.024,5095.0,4.025440467725369
M,M20,1193.0,3.9766666666666666,2376.0,3.943333333333333,3589.0,4.043333333333333,4870.0,4.27,0.0196000000000001,5098.0,4.027810697637671
M,M40,1178.0,3.9266666666666663,2326.0,3.826666666666666,3539.0,4.043333333333333,4864.0,4.416666666666667,0.0337333333333334,5100.0,4.029390850912539
M,M30,1202.0,4.006666666666667,2381.0,3.93,3590.0,4.03,4864.0,4.246666666666667,0.0164000000000001,5102.0,4.030971004187406
M,M40,1147.0,3.823333333333333,2300.0,3.843333333333333,3524.0,4.08,4863.0,4.463333333333334,0.0431333333333334,5104.0,4.032551157462274
M,M40,1145.0,3.816666666666667,2292.0,3.823333333333333,3497.0,4.016666666666667,4851.0,4.513333333333334,0.0456666666666667,5106.0,4.034131310737141
K,K20,1188.0,3.96,2376.0,3.96,3588.0,4.04,4886.0,4.326666666666667,0.0236,5112.0,4.0388717705617445
M,M20,1130.0,3.7666666666666666,2272.0,3.806666666666666,3495.0,4.076666666666666,4868.0,4.576666666666667,0.054,5115.0,4.041242000474046
M,M40,1189.0,3.963333333333333,2364.0,3.9166666666666665,3585.0,4.069999999999999,4887.0,4.34,0.0256666666666666,5118.0,4.043612230386348
M,M20,1202.0,4.006666666666667,2374.0,3.9066666666666663,3588.0,4.046666666666667,4884.0,4.319999999999999,0.0216,5118.0,4.043612230386348
M,M40,1201.0,4.003333333333333,2373.0,3.9066666666666663,3603.0,4.1,4892.0,4.296666666666667,0.0214666666666667,5119.0,4.044402307023781
M,M40,1163.0,3.8766666666666665,2340.0,3.923333333333333,3568.0,4.093333333333333,4885.0,4.39,0.0342,5119.0,4.044402307023781
M,M30,1166.0,3.8866666666666654,2341.0,3.9166666666666665,3570.0,4.096666666666667,4881.0,4.37,0.0326,5123.0,4.0475626135735165
M,M40,1163.0,3.8766666666666665,2325.0,3.8733333333333335,3539.0,4.046666666666667,4873.0,4.446666666666667,0.0376666666666668,5124.0,4.048352690210951
M,M30,1224.0,4.08,2395.0,3.903333333333333,3621.0,4.086666666666667,4900.0,4.263333333333334,0.0146666666666667,5128.0,4.051512996760686
M,M20,1171.0,3.903333333333333,2335.0,3.88,3551.0,4.053333333333333,4882.0,4.4366666666666665,0.0354666666666667,5130.0,4.053093150035553
M,M40,1181.0,3.9366666666666665,2353.0,3.9066666666666663,3579.0,4.086666666666667,4891.0,4.373333333333333,0.0298,5131.0,4.053883226672988
M,M40,1171.0,3.903333333333333,2344.0,3.91,3571.0,4.09,4892.0,4.403333333333333,0.0336,5132.0,4.054673303310421
M,M20,1170.0,3.9,2337.0,3.89,3554.0,4.056666666666667,4898.0,4.48,0.0381333333333335,5133.0,4.055463379947855
M,M40,1214.0,4.046666666666667,2395.0,3.9366666666666665,3599.0,4.013333333333334,4909.0,4.366666666666666,0.0207333333333334,5133.0,4.055463379947855
M,M50,1130.0,3.7666666666666666,2317.0,3.9566666666666666,3548.0,4.1033333333333335,4889.0,4.47,0.0451333333333333,5134.0,4.0562534565852895
M,M40,1134.0,3.78,2306.0,3.9066666666666663,3548.0,4.14,4895.0,4.489999999999999,0.0472666666666667,5134.0,4.0562534565852895
K,K20,1171.0,3.903333333333333,2325.0,3.8466666666666662,3546.0,4.069999999999999,4890.0,4.48,0.0390666666666667,5135.0,4.057043533222723
M,M30,1144.0,3.8133333333333335,2320.0,3.92,3561.0,4.136666666666667,4901.0,4.466666666666667,0.0435333333333333,5137.0,4.058623686497591
K,K30,1181.0,3.9366666666666665,2369.0,3.96,3613.0,4.1466666666666665,4918.0,4.35,0.0285333333333334,5140.0,4.060993916409892
M,M30,1202.0,4.006666666666667,2378.0,3.92,3603.0,4.083333333333333,4909.0,4.3533333333333335,0.0240666666666667,5142.0,4.06257406968476
M,M20,1133.0,3.7766666666666655,2294.0,3.87,3535.0,4.136666666666667,4891.0,4.52,0.0499333333333334,5142.0,4.06257406968476
M,M30,1175.0,3.9166666666666665,2351.0,3.92,3578.0,4.09,4905.0,4.423333333333333,0.0338,5145.0,4.0649442995970615
M,M30,1125.0,3.75,2289.0,3.88,3509.0,4.066666666666666,4877.0,4.5600000000000005,0.0523333333333333,5148.0,4.067314529509363
M,M60,1232.0,4.1066666666666665,2398.0,3.8866666666666654,3607.0,4.03,4907.0,4.333333333333333,0.0164666666666667,5148.0,4.067314529509363
M,M40,1175.0,3.9166666666666665,2339.0,3.88,3549.0,4.033333333333333,4902.0,4.510000000000001,0.0386666666666668,5149.0,4.068104606146796
M,M40,1182.0,3.94,2371.0,3.963333333333333,3615.0,4.1466666666666665,4920.0,4.35,0.0282666666666667,5153.0,4.071264912696532
M,M30,1205.0,4.016666666666667,2374.0,3.896666666666667,3590.0,4.053333333333333,4920.0,4.433333333333334,0.0281333333333334,5155.0,4.072845065971399
M,M40,1192.0,3.9733333333333336,2367.0,3.9166666666666665,3588.0,4.069999999999999,4918.0,4.433333333333334,0.0306666666666666,5160.0,4.076795449158569
M,M20,1659.0,5.53,2341.0,2.2733333333333334,3551.0,4.033333333333333,4913.0,4.54,0.0414666666666666,5160.0,4.076795449158569
M,M40,1172.0,3.9066666666666663,2340.0,3.893333333333333,3576.0,4.12,4926.0,4.5,0.0401333333333334,5166.0,4.081535908983172
K,K20,1168.0,3.893333333333333,2350.0,3.94,3585.0,4.116666666666666,4922.0,4.456666666666666,0.0373333333333334,5169.0,4.083906138895474
M,M30,1198.0,3.993333333333333,2382.0,3.9466666666666663,3609.0,4.09,4939.0,4.433333333333334,0.0292666666666667,5173.0,4.087066445445208
M,M30,1210.0,4.033333333333333,2395.0,3.95,3630.0,4.116666666666666,4942.0,4.373333333333333,0.0237333333333333,5178.0,4.091016828632378
K,K30,1143.0,3.81,2287.0,3.8133333333333335,3508.0,4.069999999999999,4925.0,4.723333333333333,0.0599333333333333,5182.0,4.094177135182113
M,M30,1659.0,5.53,2387.0,2.4266666666666667,3623.0,4.12,4947.0,4.413333333333333,0.0414666666666666,5186.0,4.097337441731848
M,M30,1220.0,4.066666666666666,2401.0,3.9366666666666665,3624.0,4.076666666666666,4948.0,4.413333333333333,0.0236000000000001,5187.0,4.0981275183692825
M,M20,1131.0,3.77,2288.0,3.856666666666667,3539.0,4.17,4929.0,4.633333333333334,0.0580666666666667,5189.0,4.09970767164415
M,M30,1161.0,3.87,2328.0,3.89,3557.0,4.096666666666667,4929.0,4.573333333333333,0.0463333333333335,5190.0,4.100497748281584
M,M40,1226.0,4.086666666666667,2410.0,3.9466666666666663,3656.0,4.153333333333333,4962.0,4.3533333333333335,0.0201333333333334,5190.0,4.100497748281584
M,M40,1235.0,4.116666666666666,2427.0,3.9733333333333336,3656.0,4.096666666666667,4964.0,4.36,0.0170666666666667,5192.0,4.102077901556451
M,M40,1155.0,3.85,2280.0,3.75,3494.0,4.046666666666667,4913.0,4.73,0.0587333333333334,5197.0,4.10602828474362
M,M40,1235.0,4.116666666666666,2421.0,3.953333333333333,3657.0,4.12,4976.0,4.3966666666666665,0.0201333333333334,5204.0,4.111558821205657
M,M40,1213.0,4.043333333333333,2403.0,3.966666666666667,3640.0,4.123333333333333,4961.0,4.403333333333333,0.0247333333333334,5205.0,4.11234889784309
M,M20,1258.0,4.193333333333333,2468.0,4.033333333333333,3679.0,4.036666666666666,4970.0,4.303333333333333,0.0066666666666667,5205.0,4.11234889784309
M,M40,1187.0,3.9566666666666666,2376.0,3.963333333333333,3619.0,4.1433333333333335,4968.0,4.496666666666667,0.0360000000000001,5212.0,4.117879434305128
M,M30,1195.0,3.983333333333333,2375.0,3.933333333333333,3613.0,4.126666666666667,4961.0,4.493333333333334,0.0344666666666668,5212.0,4.117879434305128
M,M40,1207.0,4.023333333333333,2388.0,3.9366666666666665,3631.0,4.1433333333333335,4976.0,4.483333333333333,0.0317333333333334,5220.0,4.124200047404599
M,M30,1173.0,3.91,2359.0,3.953333333333333,3622.0,4.21,4985.0,4.543333333333334,0.0431333333333334,5220.0,4.124200047404599
M,M30,1163.0,3.8766666666666665,2299.0,3.786666666666666,3507.0,4.026666666666666,4944.0,4.79,0.0596,5222.0,4.125780200679467
M,M40,1247.0,4.156666666666667,2449.0,4.006666666666667,3694.0,4.15,4991.0,4.323333333333333,0.0128666666666667,5226.0,4.128940507229201
M,M40,1162.0,3.8733333333333335,2340.0,3.9266666666666663,3606.0,4.22,4984.0,4.593333333333334,0.0490666666666667,5230.0,4.132100813778937
M,M40,1149.0,3.83,2309.0,3.8666666666666663,3557.0,4.16,4954.0,4.656666666666666,0.0554666666666667,5231.0,4.132890890416371
M,M40,1181.0,3.9366666666666665,2371.0,3.966666666666667,3625.0,4.180000000000001,4992.0,4.556666666666667,0.0414666666666667,5232.0,4.133680967053804
M,M50,1131.0,3.77,2289.0,3.86,3534.0,4.15,4966.0,4.7733333333333325,0.066,5232.0,4.133680967053804
M,M40,1247.0,4.156666666666667,2460.0,4.043333333333333,3702.0,4.14,5004.0,4.34,0.0129333333333333,5234.0,4.135261120328672
M,M40,1199.0,3.996666666666667,2376.0,3.923333333333333,3614.0,4.126666666666667,4978.0,4.546666666666667,0.0370666666666667,5235.0,4.136051196966106
M,M40,1182.0,3.94,2371.0,3.963333333333333,3625.0,4.180000000000001,4993.0,4.5600000000000005,0.0415333333333334,5236.0,4.136841273603539
M,M30,1179.0,3.93,2360.0,3.9366666666666665,3599.0,4.13,4984.0,4.616666666666666,0.0450666666666667,5237.0,4.137631350240974
M,M20,1256.0,4.1866666666666665,2490.0,4.113333333333333,3752.0,4.206666666666667,5029.0,4.256666666666667,0.0060666666666667,5237.0,4.137631350240974
M,M20,1122.0,3.74,2247.0,3.75,3465.0,4.06,4953.0,4.96,0.0794,5240.0,4.140001580153276
M,M40,1178.0,3.9266666666666663,2392.0,4.046666666666667,3655.0,4.21,4992.0,4.456666666666666,0.0350666666666667,5240.0,4.140001580153276
M,M30,1223.0,4.076666666666666,2426.0,4.01,3645.0,4.0633333333333335,4999.0,4.513333333333334,0.0272666666666668,5244.0,4.143161886703011
M,M40,1218.0,4.06,2423.0,4.016666666666667,3675.0,4.173333333333334,5009.0,4.446666666666667,0.0263333333333335,5245.0,4.143951963340444
M,M30,1183.0,3.943333333333333,2369.0,3.953333333333333,3631.0,4.206666666666667,4996.0,4.55,0.0414666666666667,5246.0,4.144742039977879
M,M20,1249.0,4.163333333333333,2456.0,4.023333333333333,3677.0,4.069999999999999,5012.0,4.45,0.0181333333333334,5248.0,4.146322193252746
M,M30,1186.0,3.953333333333333,2379.0,3.9766666666666666,3618.0,4.13,4994.0,4.586666666666667,0.0410666666666667,5250.0,4.147902346527613
M,M20,1195.0,3.983333333333333,2388.0,3.9766666666666666,3647.0,4.196666666666667,5007.0,4.533333333333333,0.0374,5251.0,4.148692423165048
M,M30,1246.0,4.153333333333333,2438.0,3.9733333333333336,3678.0,4.133333333333334,5017.0,4.463333333333334,0.0218,5251.0,4.148692423165048
M,M30,1247.0,4.156666666666667,2439.0,3.9733333333333336,3664.0,4.083333333333333,5017.0,4.510000000000001,0.0234,5252.0,4.149482499802481
K,K30,1186.0,3.953333333333333,2388.0,4.006666666666667,3659.0,4.236666666666666,5015.0,4.52,0.0386,5252.0,4.149482499802481
M,M40,1195.0,3.983333333333333,2370.0,3.9166666666666665,3615.0,4.15,4997.0,4.6066666666666665,0.0420666666666667,5254.0,4.151062653077349
M,M40,1228.0,4.093333333333333,2442.0,4.046666666666667,3690.0,4.16,5024.0,4.446666666666667,0.0234666666666668,5258.0,4.154222959627083
M,M40,1190.0,3.966666666666667,2381.0,3.97,3637.0,4.1866666666666665,5004.0,4.556666666666667,0.0397333333333334,5259.0,4.155013036264518
M,M40,1212.0,4.04,2419.0,4.023333333333333,3677.0,4.193333333333333,5020.0,4.476666666666668,0.0296000000000001,5259.0,4.155013036264518
K,K40,1224.0,4.08,2437.0,4.043333333333333,3690.0,4.176666666666667,5020.0,4.433333333333334,0.0238666666666667,5261.0,4.156593189539385
M,M40,1215.0,4.05,2412.0,3.99,3668.0,4.1866666666666665,5016.0,4.493333333333334,0.0305333333333334,5263.0,4.158173342814253
M,M50,1220.0,4.066666666666666,2430.0,4.033333333333333,3674.0,4.1466666666666665,5027.0,4.510000000000001,0.0288666666666668,5264.0,4.158963419451687
M,M40,1183.0,3.943333333333333,2380.0,3.99,3647.0,4.223333333333334,5019.0,4.573333333333333,0.0424666666666666,5266.0,4.160543572726555
M,M40,1196.0,3.9866666666666655,2355.0,3.8633333333333337,3605.0,4.166666666666667,4996.0,4.636666666666667,0.0450666666666667,5266.0,4.160543572726555
M,M30,1127.0,3.756666666666667,2269.0,3.806666666666666,3567.0,4.326666666666667,5011.0,4.8133333333333335,0.0738,5267.0,4.161333649363988
M,M20,1225.0,4.083333333333333,2411.0,3.953333333333333,3679.0,4.226666666666667,5028.0,4.496666666666667,0.0302666666666668,5268.0,4.162123726001423
M,M40,1155.0,3.85,2375.0,4.066666666666666,3648.0,4.243333333333333,5024.0,4.586666666666667,0.0477333333333334,5269.0,4.162913802638856
M,M40,1153.0,3.843333333333333,2323.0,3.9,3575.0,4.173333333333334,5007.0,4.7733333333333325,0.0612666666666666,5270.0,4.16370387927629
M,M30,1212.0,4.04,2436.0,4.08,3716.0,4.266666666666667,5044.0,4.426666666666667,0.0269333333333334,5270.0,4.16370387927629
M,M30,1172.0,3.9066666666666663,2332.0,3.8666666666666663,3575.0,4.1433333333333335,5010.0,4.783333333333333,0.0581333333333334,5272.0,4.165284032551158
M,M20,1195.0,3.983333333333333,2399.0,4.013333333333334,3664.0,4.216666666666667,5023.0,4.53,0.0368666666666667,5273.0,4.166074109188592
M,M30,1239.0,4.13,2449.0,4.033333333333333,3703.0,4.180000000000001,5035.0,4.44,0.0215333333333334,5273.0,4.166074109188592
M,M40,1194.0,3.98,2379.0,3.95,3647.0,4.226666666666667,5022.0,4.583333333333333,0.0417333333333333,5274.0,4.166864185826025
M,M20,1231.0,4.1033333333333335,2456.0,4.083333333333333,3699.0,4.1433333333333335,5043.0,4.48,0.0238000000000001,5279.0,4.170814569013194
M,M40,1165.0,3.883333333333333,2349.0,3.9466666666666663,3632.0,4.276666666666667,5045.0,4.71,0.0562,5283.0,4.17397487556293
M,M30,1240.0,4.133333333333334,2459.0,4.0633333333333335,3731.0,4.24,5055.0,4.413333333333333,0.0203333333333333,5285.0,4.175555028837797
M,M40,1239.0,4.13,2445.0,4.02,3692.0,4.156666666666667,5042.0,4.5,0.0249333333333334,5286.0,4.176345105475232
M,M40,1237.0,4.123333333333333,2455.0,4.06,3716.0,4.203333333333333,5045.0,4.430000000000001,0.0212666666666668,5288.0,4.177925258750099
M,M40,1659.0,5.53,2467.0,2.6933333333333334,3717.0,4.166666666666667,5050.0,4.443333333333333,0.0414666666666666,5289.0,4.178715335387533
M,M40,1236.0,4.12,2467.0,4.1033333333333335,3717.0,4.166666666666667,5049.0,4.44,0.0204666666666667,5289.0,4.178715335387533
M,M30,1253.0,4.176666666666667,2452.0,3.996666666666667,3689.0,4.123333333333333,5038.0,4.496666666666667,0.0217333333333334,5290.0,4.179505412024967
M,M40,1212.0,4.04,2410.0,3.993333333333333,3653.0,4.1433333333333335,5041.0,4.626666666666667,0.0382,5291.0,4.1802954886624
M,M30,1229.0,4.096666666666667,2467.0,4.126666666666667,3724.0,4.19,5058.0,4.446666666666667,0.0222666666666667,5292.0,4.181085565299834
M,M30,1261.0,4.203333333333333,2473.0,4.04,3710.0,4.123333333333333,5043.0,4.443333333333333,0.0160666666666667,5292.0,4.181085565299834
M,M30,1233.0,4.11,2448.0,4.05,3720.0,4.24,5053.0,4.443333333333333,0.0238,5294.0,4.182665718574702
M,M30,1243.0,4.1433333333333335,2443.0,4.0,3697.0,4.180000000000001,5056.0,4.53,0.0268,5295.0,4.183455795212136
M,M40,1214.0,4.046666666666667,2429.0,4.05,3707.0,4.26,5056.0,4.496666666666667,0.0312,5298.0,4.185826025124437
M,M30,1236.0,4.12,2437.0,4.003333333333333,3688.0,4.17,5050.0,4.54,0.0285333333333334,5298.0,4.185826025124437
M,M30,1232.0,4.1066666666666665,2442.0,4.033333333333333,3711.0,4.23,5059.0,4.493333333333334,0.0271333333333334,5299.0,4.186616101761872
M,M30,1233.0,4.11,2443.0,4.033333333333333,3703.0,4.2,5061.0,4.526666666666667,0.0283333333333333,5301.0,4.188196255036739
M,M40,1226.0,4.086666666666667,2430.0,4.013333333333334,3690.0,4.2,5042.0,4.506666666666666,0.0289333333333333,5301.0,4.188196255036739
M,M30,1255.0,4.183333333333334,2490.0,4.116666666666666,3779.0,4.296666666666667,5079.0,4.333333333333333,0.0126000000000001,5303.0,4.189776408311606
M,M40,1240.0,4.133333333333334,2459.0,4.0633333333333335,3747.0,4.293333333333334,5069.0,4.406666666666666,0.0210000000000001,5305.0,4.191356561586474
M,M20,1217.0,4.056666666666667,2427.0,4.033333333333333,3682.0,4.183333333333334,5047.0,4.55,0.0326,5305.0,4.191356561586474
M,M30,1218.0,4.06,2416.0,3.993333333333333,3673.0,4.19,5054.0,4.6033333333333335,0.0365333333333334,5306.0,4.192146638223908
M,M30,1246.0,4.153333333333333,2470.0,4.08,3730.0,4.2,5059.0,4.430000000000001,0.019,5307.0,4.192936714861342
M,M40,1229.0,4.096666666666667,2448.0,4.0633333333333335,3721.0,4.243333333333333,5073.0,4.506666666666666,0.0281999999999999,5308.0,4.193726791498776
M,M40,1260.0,4.2,2436.0,3.92,3672.0,4.12,5057.0,4.616666666666666,0.029,5308.0,4.193726791498776
M,M40,1242.0,4.14,2463.0,4.069999999999999,3714.0,4.17,5056.0,4.473333333333333,0.0220000000000001,5310.0,4.195306944773644
M,M40,1228.0,4.093333333333333,2448.0,4.066666666666666,3725.0,4.256666666666667,5081.0,4.52,0.0294,5310.0,4.195306944773644
M,M40,1239.0,4.13,2465.0,4.086666666666667,3730.0,4.216666666666667,5076.0,4.486666666666666,0.0239999999999999,5313.0,4.1976771746859445
M,M40,1125.0,3.75,2301.0,3.92,3581.0,4.266666666666667,5032.0,4.836666666666667,0.0721333333333334,5315.0,4.1992573279608125
M,M50,1659.0,5.53,2456.0,2.6566666666666667,3718.0,4.206666666666667,5074.0,4.52,0.0414666666666666,5316.0,4.200047404598246
M,M40,1273.0,4.243333333333333,2505.0,4.1066666666666665,3749.0,4.1466666666666665,5078.0,4.430000000000001,0.0120000000000001,5318.0,4.201627557873114
M,M40,1205.0,4.016666666666667,2416.0,4.036666666666666,3699.0,4.276666666666667,5072.0,4.576666666666667,0.0384000000000001,5320.0,4.203207711147981
M,M30,1213.0,4.043333333333333,2421.0,4.026666666666666,3684.0,4.21,5067.0,4.61,0.0376666666666667,5320.0,4.203207711147981
M,M30,1236.0,4.12,2465.0,4.096666666666667,3725.0,4.2,5081.0,4.52,0.0260666666666667,5321.0,4.203997787785416
M,M40,1250.0,4.166666666666667,2490.0,4.133333333333334,3787.0,4.323333333333333,5086.0,4.33,0.0136,5322.0,4.204787864422849
M,M40,1245.0,4.15,2466.0,4.069999999999999,3727.0,4.203333333333333,5081.0,4.513333333333334,0.0244666666666667,5322.0,4.204787864422849
M,M40,1267.0,4.223333333333334,2485.0,4.06,3750.0,4.216666666666667,5089.0,4.463333333333334,0.0175333333333334,5326.0,4.207948170972585
M,M40,1239.0,4.13,2458.0,4.0633333333333335,3724.0,4.22,5079.0,4.516666666666667,0.0263333333333333,5327.0,4.208738247610018
M,M30,1187.0,3.9566666666666666,2383.0,3.9866666666666655,3669.0,4.286666666666666,5071.0,4.673333333333333,0.049,5327.0,4.208738247610018
M,M30,1246.0,4.153333333333333,2469.0,4.076666666666666,3730.0,4.203333333333333,5084.0,4.513333333333334,0.0241333333333333,5328.0,4.209528324247453
M,M40,1208.0,4.026666666666666,2406.0,3.993333333333333,3671.0,4.216666666666667,5068.0,4.656666666666666,0.0422666666666667,5329.0,4.210318400884886
M,M30,1256.0,4.1866666666666665,2476.0,4.066666666666666,3740.0,4.213333333333334,5098.0,4.526666666666667,0.0233333333333334,5334.0,4.214268784072055
M,M40,1234.0,4.113333333333333,2446.0,4.04,3722.0,4.253333333333333,5098.0,4.586666666666667,0.0326666666666667,5336.0,4.215848937346923
M,M40,1243.0,4.1433333333333335,2441.0,3.993333333333333,3703.0,4.206666666666667,5087.0,4.613333333333333,0.0324666666666666,5336.0,4.215848937346923
M,M40,1191.0,3.97,2384.0,3.9766666666666666,3647.0,4.21,5060.0,4.71,0.0490666666666667,5336.0,4.215848937346923
M,M50,1237.0,4.123333333333333,2456.0,4.0633333333333335,3727.0,4.236666666666666,5092.0,4.55,0.0290666666666667,5341.0,4.219799320534092
M,M50,1230.0,4.1,2452.0,4.073333333333333,3713.0,4.203333333333333,5092.0,4.596666666666667,0.0324,5342.0,4.220589397171526
M,M20,1234.0,4.113333333333333,2447.0,4.043333333333333,3699.0,4.173333333333334,5098.0,4.663333333333333,0.0356,5343.0,4.22137947380896
M,M30,1243.0,4.1433333333333335,2464.0,4.069999999999999,3738.0,4.246666666666667,5099.0,4.536666666666666,0.0271333333333333,5345.0,4.222959627083827
M,M40,1224.0,4.08,2446.0,4.073333333333333,3719.0,4.243333333333333,5101.0,4.6066666666666665,0.0350000000000001,5348.0,4.225329856996129
M,M40,1233.0,4.11,2451.0,4.06,3720.0,4.23,5110.0,4.633333333333334,0.0348000000000001,5349.0,4.226119933633563
M,M40,1659.0,5.53,2482.0,2.743333333333333,3763.0,4.27,5109.0,4.486666666666666,0.0414666666666666,5350.0,4.226910010270997
M,M40,1223.0,4.076666666666666,2435.0,4.04,3716.0,4.27,5105.0,4.63,0.0378,5351.0,4.22770008690843
M,M30,1236.0,4.12,2454.0,4.06,3736.0,4.2733333333333325,5112.0,4.586666666666667,0.0322666666666667,5351.0,4.22770008690843
